species,fastq,total,superkingdom,kingdom,phylum,class,order,family,genus,tax
Lactobacillus intestinalis,278,278,Bacteria,Bacteria_none,Bacillota,Bacilli,Lactobacillales,Lactobacillaceae,Lactobacillus,Bacteria;Bacteria_none;Bacillota;Bacilli;Lactobacillales;Lactobacillaceae;Lactobacillus;Lactobacillus intestinalis
Aminipila luticellarii,278,278,Bacteria,Bacteria_none,Bacillota,Clostridia,Eubacteriales,Eubacteriales Family XIII. Incertae Sedis,Aminipila,Bacteria;Bacteria_none;Bacillota;Clostridia;Eubacteriales;Eubacteriales Family XIII. Incertae Sedis;Aminipila;Aminipila luticellarii
Parabacteroides sp. CT06,277,277,Bacteria,Bacteria_none,Bacteroidota,Bacteroidia,Bacteroidales,Tannerellaceae,Parabacteroides,Bacteria;Bacteria_none;Bacteroidota;Bacteroidia;Bacteroidales;Tannerellaceae;Parabacteroides;Parabacteroides sp. CT06
Helicobacter apodemus,272,272,Bacteria,Bacteria_none,Pseudomonadota,Epsilonproteobacteria,Campylobacterales,Helicobacteraceae,Helicobacter,Bacteria;Bacteria_none;Pseudomonadota;Epsilonproteobacteria;Campylobacterales;Helicobacteraceae;Helicobacter;Helicobacter apodemus
Bacillus cereus,271,271,Bacteria,Bacteria_none,Bacillota,Bacilli,Bacillales,Bacillaceae,Bacillus,Bacteria;Bacteria_none;Bacillota;Bacilli;Bacillales;Bacillaceae;Bacillus;Bacillus cereus
Prevotella dentalis,270,270,Bacteria,Bacteria_none,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotella,Bacteria;Bacteria_none;Bacteroidota;Bacteroidia;Bacteroidales;Prevotellaceae;Prevotella;Prevotella dentalis
Ligilactobacillus ruminis,265,265,Bacteria,Bacteria_none,Bacillota,Bacilli,Lactobacillales,Lactobacillaceae,Ligilactobacillus,Bacteria;Bacteria_none;Bacillota;Bacilli;Lactobacillales;Lactobacillaceae;Ligilactobacillus;Ligilactobacillus ruminis
Prevotella copri,265,265,Bacteria,Bacteria_none,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotella,Bacteria;Bacteria_none;Bacteroidota;Bacteroidia;Bacteroidales;Prevotellaceae;Prevotella;Prevotella copri
Paraprevotella xylaniphila,263,263,Bacteria,Bacteria_none,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Paraprevotella,Bacteria;Bacteria_none;Bacteroidota;Bacteroidia;Bacteroidales;Prevotellaceae;Paraprevotella;Paraprevotella xylaniphila
[Ruminococcus] torques,261,261,Bacteria,Bacteria_none,Bacillota,Clostridia,Eubacteriales,Lachnospiraceae,Mediterraneibacter,Bacteria;Bacteria_none;Bacillota;Clostridia;Eubacteriales;Lachnospiraceae;Mediterraneibacter;[Ruminococcus] torques
Barnesiella viscericola,259,259,Bacteria,Bacteria_none,Bacteroidota,Bacteroidia,Bacteroidales,Barnesiellaceae,Barnesiella,Bacteria;Bacteria_none;Bacteroidota;Bacteroidia;Bacteroidales;Barnesiellaceae;Barnesiella;Barnesiella viscericola
Alistipes megaguti,240,240,Bacteria,Bacteria_none,Bacteroidota,Bacteroidia,Bacteroidales,Rikenellaceae,Alistipes,Bacteria;Bacteria_none;Bacteroidota;Bacteroidia;Bacteroidales;Rikenellaceae;Alistipes;Alistipes megaguti
Dorea longicatena,235,235,Bacteria,Bacteria_none,Bacillota,Clostridia,Eubacteriales,Lachnospiraceae,Dorea,Bacteria;Bacteria_none;Bacillota;Clostridia;Eubacteriales;Lachnospiraceae;Dorea;Dorea longicatena
Bacteroides sp. D2,233,233,Bacteria,Bacteria_none,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteria;Bacteria_none;Bacteroidota;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides;Bacteroides sp. D2
Alistipes ihumii,230,230,Bacteria,Bacteria_none,Bacteroidota,Bacteroidia,Bacteroidales,Rikenellaceae,Alistipes,Bacteria;Bacteria_none;Bacteroidota;Bacteroidia;Bacteroidales;Rikenellaceae;Alistipes;Alistipes ihumii
Sellimonas intestinalis,228,228,Bacteria,Bacteria_none,Bacillota,Clostridia,Eubacteriales,Lachnospiraceae,Sellimonas,Bacteria;Bacteria_none;Bacillota;Clostridia;Eubacteriales;Lachnospiraceae;Sellimonas;Sellimonas intestinalis
Prevotella nigrescens,211,211,Bacteria,Bacteria_none,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotella,Bacteria;Bacteria_none;Bacteroidota;Bacteroidia;Bacteroidales;Prevotellaceae;Prevotella;Prevotella nigrescens
Roseburia sp. NSJ-69,210,210,Bacteria,Bacteria_none,Bacillota,Clostridia,Eubacteriales,Lachnospiraceae,Roseburia,Bacteria;Bacteria_none;Bacillota;Clostridia;Eubacteriales;Lachnospiraceae;Roseburia;Roseburia sp. NSJ-69
Prevotella sp. Rep29,209,209,Bacteria,Bacteria_none,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotella,Bacteria;Bacteria_none;Bacteroidota;Bacteroidia;Bacteroidales;Prevotellaceae;Prevotella;Prevotella sp. Rep29
Anaerobutyricum hallii,205,205,Bacteria,Bacteria_none,Bacillota,Clostridia,Eubacteriales,Lachnospiraceae,Anaerobutyricum,Bacteria;Bacteria_none;Bacillota;Clostridia;Eubacteriales;Lachnospiraceae;Anaerobutyricum;Anaerobutyricum hallii
Candidatus Arthromitus sp. SFB-mouse-NL,195,195,Bacteria,Bacteria_none,Bacillota,Clostridia,Eubacteriales,Clostridiaceae,Candidatus Arthromitus,Bacteria;Bacteria_none;Bacillota;Clostridia;Eubacteriales;Clostridiaceae;Candidatus Arthromitus;Candidatus Arthromitus sp. SFB-mouse-NL
Eubacterium sp. c-25,193,193,Bacteria,Bacteria_none,Bacillota,Clostridia,Eubacteriales,Eubacteriaceae,Eubacterium,Bacteria;Bacteria_none;Bacillota;Clostridia;Eubacteriales;Eubacteriaceae;Eubacterium;Eubacterium sp. c-25
Pisum sativum,185,185,Eukaryota,Viridiplantae,Streptophyta,Magnoliopsida,Fabales,Fabaceae,Pisum,Eukaryota;Viridiplantae;Streptophyta;Magnoliopsida;Fabales;Fabaceae;Pisum;Pisum sativum
Prevotella denticola,184,184,Bacteria,Bacteria_none,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotella,Bacteria;Bacteria_none;Bacteroidota;Bacteroidia;Bacteroidales;Prevotellaceae;Prevotella;Prevotella denticola
Eubacterium ventriosum,182,182,Bacteria,Bacteria_none,Bacillota,Clostridia,Eubacteriales,Eubacteriaceae,Eubacterium,Bacteria;Bacteria_none;Bacillota;Clostridia;Eubacteriales;Eubacteriaceae;Eubacterium;Eubacterium ventriosum
Phocaeicola salanitronis,181,181,Bacteria,Bacteria_none,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Phocaeicola,Bacteria;Bacteria_none;Bacteroidota;Bacteroidia;Bacteroidales;Bacteroidaceae;Phocaeicola;Phocaeicola salanitronis
Phocaeicola coprophilus,180,180,Bacteria,Bacteria_none,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Phocaeicola,Bacteria;Bacteria_none;Bacteroidota;Bacteroidia;Bacteroidales;Bacteroidaceae;Phocaeicola;Phocaeicola coprophilus
Lactuca sativa,180,180,Eukaryota,Viridiplantae,Streptophyta,Magnoliopsida,Asterales,Asteraceae,Lactuca,Eukaryota;Viridiplantae;Streptophyta;Magnoliopsida;Asterales;Asteraceae;Lactuca;Lactuca sativa
Alistipes indistinctus,178,178,Bacteria,Bacteria_none,Bacteroidota,Bacteroidia,Bacteroidales,Rikenellaceae,Alistipes,Bacteria;Bacteria_none;Bacteroidota;Bacteroidia;Bacteroidales;Rikenellaceae;Alistipes;Alistipes indistinctus
Enterococcus hirae,177,177,Bacteria,Bacteria_none,Bacillota,Bacilli,Lactobacillales,Enterococcaceae,Enterococcus,Bacteria;Bacteria_none;Bacillota;Bacilli;Lactobacillales;Enterococcaceae;Enterococcus;Enterococcus hirae
Clostridium bornimense,174,174,Bacteria,Bacteria_none,Bacillota,Clostridia,Eubacteriales,Clostridiaceae,Clostridium,Bacteria;Bacteria_none;Bacillota;Clostridia;Eubacteriales;Clostridiaceae;Clostridium;Clostridium bornimense
Hoylesella enoeca,174,174,Bacteria,Bacteria_none,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Hoylesella,Bacteria;Bacteria_none;Bacteroidota;Bacteroidia;Bacteroidales;Prevotellaceae;Hoylesella;Hoylesella enoeca
[Clostridium] hylemonae,173,173,Bacteria,Bacteria_none,Bacillota,Clostridia,Eubacteriales,Lachnospiraceae,Lachnoclostridium,Bacteria;Bacteria_none;Bacillota;Clostridia;Eubacteriales;Lachnospiraceae;Lachnoclostridium;[Clostridium] hylemonae
Ruthenibacterium lactatiformans,173,173,Bacteria,Bacteria_none,Bacillota,Clostridia,Eubacteriales,Oscillospiraceae,Ruthenibacterium,Bacteria;Bacteria_none;Bacillota;Clostridia;Eubacteriales;Oscillospiraceae;Ruthenibacterium;Ruthenibacterium lactatiformans
Coprococcus comes,165,165,Bacteria,Bacteria_none,Bacillota,Clostridia,Eubacteriales,Lachnospiraceae,Coprococcus,Bacteria;Bacteria_none;Bacillota;Clostridia;Eubacteriales;Lachnospiraceae;Coprococcus;Coprococcus comes
Odoribacter splanchnicus,160,160,Bacteria,Bacteria_none,Bacteroidota,Bacteroidia,Bacteroidales,Odoribacteraceae,Odoribacter,Bacteria;Bacteria_none;Bacteroidota;Bacteroidia;Bacteroidales;Odoribacteraceae;Odoribacter;Odoribacter splanchnicus
Turicimonas muris,160,160,Bacteria,Bacteria_none,Pseudomonadota,Betaproteobacteria,Burkholderiales,Sutterellaceae,Turicimonas,Bacteria;Bacteria_none;Pseudomonadota;Betaproteobacteria;Burkholderiales;Sutterellaceae;Turicimonas;Turicimonas muris
Blautia argi,159,159,Bacteria,Bacteria_none,Bacillota,Clostridia,Eubacteriales,Lachnospiraceae,Blautia,Bacteria;Bacteria_none;Bacillota;Clostridia;Eubacteriales;Lachnospiraceae;Blautia;Blautia argi
Prevotella sp. oral taxon 475,159,159,Bacteria,Bacteria_none,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotella,Bacteria;Bacteria_none;Bacteroidota;Bacteroidia;Bacteroidales;Prevotellaceae;Prevotella;Prevotella sp. oral taxon 475
Glycine max,159,159,Eukaryota,Viridiplantae,Streptophyta,Magnoliopsida,Fabales,Fabaceae,Glycine,Eukaryota;Viridiplantae;Streptophyta;Magnoliopsida;Fabales;Fabaceae;Glycine;Glycine max
Prevotella corporis,156,156,Bacteria,Bacteria_none,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotella,Bacteria;Bacteria_none;Bacteroidota;Bacteroidia;Bacteroidales;Prevotellaceae;Prevotella;Prevotella corporis
Papaver somniferum,156,156,Eukaryota,Viridiplantae,Streptophyta,Magnoliopsida,Ranunculales,Papaveraceae,Papaver,Eukaryota;Viridiplantae;Streptophyta;Magnoliopsida;Ranunculales;Papaveraceae;Papaver;Papaver somniferum
Longicatena caecimuris,155,155,Bacteria,Bacteria_none,Bacillota,Erysipelotrichia,Erysipelotrichales,Erysipelotrichaceae,Longicatena,Bacteria;Bacteria_none;Bacillota;Erysipelotrichia;Erysipelotrichales;Erysipelotrichaceae;Longicatena;Longicatena caecimuris
Blautia sp. NBRC 113351,154,154,Bacteria,Bacteria_none,Bacillota,Clostridia,Eubacteriales,Lachnospiraceae,Blautia,Bacteria;Bacteria_none;Bacillota;Clostridia;Eubacteriales;Lachnospiraceae;Blautia;Blautia sp. NBRC 113351
Klebsiella quasipneumoniae,152,152,Bacteria,Bacteria_none,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Klebsiella,Bacteria;Bacteria_none;Pseudomonadota;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Klebsiella;Klebsiella quasipneumoniae
Hordeum vulgare,150,150,Eukaryota,Viridiplantae,Streptophyta,Magnoliopsida,Poales,Poaceae,Hordeum,Eukaryota;Viridiplantae;Streptophyta;Magnoliopsida;Poales;Poaceae;Hordeum;Hordeum vulgare
Gossypium hirsutum,148,148,Eukaryota,Viridiplantae,Streptophyta,Magnoliopsida,Malvales,Malvaceae,Gossypium,Eukaryota;Viridiplantae;Streptophyta;Magnoliopsida;Malvales;Malvaceae;Gossypium;Gossypium hirsutum
Coprococcus sp. ART55/1,146,146,Bacteria,Bacteria_none,Bacillota,Clostridia,Eubacteriales,Lachnospiraceae,Coprococcus,Bacteria;Bacteria_none;Bacillota;Clostridia;Eubacteriales;Lachnospiraceae;Coprococcus;Coprococcus sp. ART55/1
Prevotella fusca,146,146,Bacteria,Bacteria_none,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotella,Bacteria;Bacteria_none;Bacteroidota;Bacteroidia;Bacteroidales;Prevotellaceae;Prevotella;Prevotella fusca
Bacteroides sp. A1C1,145,145,Bacteria,Bacteria_none,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteria;Bacteria_none;Bacteroidota;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides;Bacteroides sp. A1C1
Helianthus annuus,144,144,Eukaryota,Viridiplantae,Streptophyta,Magnoliopsida,Asterales,Asteraceae,Helianthus,Eukaryota;Viridiplantae;Streptophyta;Magnoliopsida;Asterales;Asteraceae;Helianthus;Helianthus annuus
Asparagus officinalis,141,141,Eukaryota,Viridiplantae,Streptophyta,Magnoliopsida,Asparagales,Asparagaceae,Asparagus,Eukaryota;Viridiplantae;Streptophyta;Magnoliopsida;Asparagales;Asparagaceae;Asparagus;Asparagus officinalis
Lolium rigidum,140,140,Eukaryota,Viridiplantae,Streptophyta,Magnoliopsida,Poales,Poaceae,Lolium,Eukaryota;Viridiplantae;Streptophyta;Magnoliopsida;Poales;Poaceae;Lolium;Lolium rigidum
Anaerostipes caccae,139,139,Bacteria,Bacteria_none,Bacillota,Clostridia,Eubacteriales,Lachnospiraceae,Anaerostipes,Bacteria;Bacteria_none;Bacillota;Clostridia;Eubacteriales;Lachnospiraceae;Anaerostipes;Anaerostipes caccae
Prevotella veroralis,139,139,Bacteria,Bacteria_none,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotella,Bacteria;Bacteria_none;Bacteroidota;Bacteroidia;Bacteroidales;Prevotellaceae;Prevotella;Prevotella veroralis
Prevotella ruminicola,137,137,Bacteria,Bacteria_none,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotella,Bacteria;Bacteria_none;Bacteroidota;Bacteroidia;Bacteroidales;Prevotellaceae;Prevotella;Prevotella ruminicola
[Ruminococcus] lactaris,136,136,Bacteria,Bacteria_none,Bacillota,Clostridia,Eubacteriales,Lachnospiraceae,Mediterraneibacter,Bacteria;Bacteria_none;Bacillota;Clostridia;Eubacteriales;Lachnospiraceae;Mediterraneibacter;[Ruminococcus] lactaris
Nicotiana attenuata,136,136,Eukaryota,Viridiplantae,Streptophyta,Magnoliopsida,Solanales,Solanaceae,Nicotiana,Eukaryota;Viridiplantae;Streptophyta;Magnoliopsida;Solanales;Solanaceae;Nicotiana;Nicotiana attenuata
Qiania dongpingensis,134,134,Bacteria,Bacteria_none,Bacillota,Clostridia,Eubacteriales,Lachnospiraceae,Qiania,Bacteria;Bacteria_none;Bacillota;Clostridia;Eubacteriales;Lachnospiraceae;Qiania;Qiania dongpingensis
Prevotella melaninogenica,132,132,Bacteria,Bacteria_none,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotella,Bacteria;Bacteria_none;Bacteroidota;Bacteroidia;Bacteroidales;Prevotellaceae;Prevotella;Prevotella melaninogenica
Anaerostipes hadrus,131,131,Bacteria,Bacteria_none,Bacillota,Clostridia,Eubacteriales,Lachnospiraceae,Anaerostipes,Bacteria;Bacteria_none;Bacillota;Clostridia;Eubacteriales;Lachnospiraceae;Anaerostipes;Anaerostipes hadrus
Ruminococcus champanellensis,131,131,Bacteria,Bacteria_none,Bacillota,Clostridia,Eubacteriales,Oscillospiraceae,Ruminococcus,Bacteria;Bacteria_none;Bacillota;Clostridia;Eubacteriales;Oscillospiraceae;Ruminococcus;Ruminococcus champanellensis
Ruminococcus gauvreauii,131,131,Bacteria,Bacteria_none,Bacillota,Clostridia,Eubacteriales,Oscillospiraceae,Ruminococcus,Bacteria;Bacteria_none;Bacillota;Clostridia;Eubacteriales;Oscillospiraceae;Ruminococcus;Ruminococcus gauvreauii
Prevotella sp. E13-17,129,129,Bacteria,Bacteria_none,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotella,Bacteria;Bacteria_none;Bacteroidota;Bacteroidia;Bacteroidales;Prevotellaceae;Prevotella;Prevotella sp. E13-17
Coprococcus catus,128,128,Bacteria,Bacteria_none,Bacillota,Clostridia,Eubacteriales,Lachnospiraceae,Coprococcus,Bacteria;Bacteria_none;Bacillota;Clostridia;Eubacteriales;Lachnospiraceae;Coprococcus;Coprococcus catus
Ruminococcus bicirculans,128,128,Bacteria,Bacteria_none,Bacillota,Clostridia,Eubacteriales,Oscillospiraceae,Ruminococcus,Bacteria;Bacteria_none;Bacillota;Clostridia;Eubacteriales;Oscillospiraceae;Ruminococcus;Ruminococcus bicirculans
Prevotella sp. E2-28,123,123,Bacteria,Bacteria_none,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotella,Bacteria;Bacteria_none;Bacteroidota;Bacteroidia;Bacteroidales;Prevotellaceae;Prevotella;Prevotella sp. E2-28
Dorea formicigenerans,122,122,Bacteria,Bacteria_none,Bacillota,Clostridia,Eubacteriales,Lachnospiraceae,Dorea,Bacteria;Bacteria_none;Bacillota;Clostridia;Eubacteriales;Lachnospiraceae;Dorea;Dorea formicigenerans
Benincasa hispida,121,121,Eukaryota,Viridiplantae,Streptophyta,Magnoliopsida,Cucurbitales,Cucurbitaceae,Benincasa,Eukaryota;Viridiplantae;Streptophyta;Magnoliopsida;Cucurbitales;Cucurbitaceae;Benincasa;Benincasa hispida
Triticum urartu,121,121,Eukaryota,Viridiplantae,Streptophyta,Magnoliopsida,Poales,Poaceae,Triticum,Eukaryota;Viridiplantae;Streptophyta;Magnoliopsida;Poales;Poaceae;Triticum;Triticum urartu
Bacteroides sp. CACC 737,120,120,Bacteria,Bacteria_none,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteria;Bacteria_none;Bacteroidota;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides;Bacteroides sp. CACC 737
Prevotella sp. E9-3,120,120,Bacteria,Bacteria_none,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotella,Bacteria;Bacteria_none;Bacteroidota;Bacteroidia;Bacteroidales;Prevotellaceae;Prevotella;Prevotella sp. E9-3
Butyrivibrio crossotus,119,119,Bacteria,Bacteria_none,Bacillota,Clostridia,Eubacteriales,Lachnospiraceae,Butyrivibrio,Bacteria;Bacteria_none;Bacillota;Clostridia;Eubacteriales;Lachnospiraceae;Butyrivibrio;Butyrivibrio crossotus
Junduvirus communis,118,118,Viruses,Heunggongvirae,Uroviricota,Caudoviricetes,Crassvirales,Crevaviridae,Junduvirus,Viruses;Heunggongvirae;Uroviricota;Caudoviricetes;Crassvirales;Crevaviridae;Junduvirus;Junduvirus communis
Staphylococcus aureus,117,117,Bacteria,Bacteria_none,Bacillota,Bacilli,Bacillales,Staphylococcaceae,Staphylococcus,Bacteria;Bacteria_none;Bacillota;Bacilli;Bacillales;Staphylococcaceae;Staphylococcus;Staphylococcus aureus
Glycine soja,115,115,Eukaryota,Viridiplantae,Streptophyta,Magnoliopsida,Fabales,Fabaceae,Glycine,Eukaryota;Viridiplantae;Streptophyta;Magnoliopsida;Fabales;Fabaceae;Glycine;Glycine soja
Blautia hansenii,112,112,Bacteria,Bacteria_none,Bacillota,Clostridia,Eubacteriales,Lachnospiraceae,Blautia,Bacteria;Bacteria_none;Bacillota;Clostridia;Eubacteriales;Lachnospiraceae;Blautia;Blautia hansenii
Prevotella multiformis,112,112,Bacteria,Bacteria_none,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotella,Bacteria;Bacteria_none;Bacteroidota;Bacteroidia;Bacteroidales;Prevotellaceae;Prevotella;Prevotella multiformis
Kingevirus communis,112,112,Viruses,Heunggongvirae,Uroviricota,Caudoviricetes,Crassvirales,Crevaviridae,Kingevirus,Viruses;Heunggongvirae;Uroviricota;Caudoviricetes;Crassvirales;Crevaviridae;Kingevirus;Kingevirus communis
Elaeis guineensis,110,110,Eukaryota,Viridiplantae,Streptophyta,Magnoliopsida,Arecales,Arecaceae,Elaeis,Eukaryota;Viridiplantae;Streptophyta;Magnoliopsida;Arecales;Arecaceae;Elaeis;Elaeis guineensis
Blautia sp. SC05B48,109,109,Bacteria,Bacteria_none,Bacillota,Clostridia,Eubacteriales,Lachnospiraceae,Blautia,Bacteria;Bacteria_none;Bacillota;Clostridia;Eubacteriales;Lachnospiraceae;Blautia;Blautia sp. SC05B48
Coprococcus eutactus,109,109,Bacteria,Bacteria_none,Bacillota,Clostridia,Eubacteriales,Lachnospiraceae,Coprococcus,Bacteria;Bacteria_none;Bacillota;Clostridia;Eubacteriales;Lachnospiraceae;Coprococcus;Coprococcus eutactus
Pseudoprevotella muciniphila,109,109,Bacteria,Bacteria_none,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Pseudoprevotella,Bacteria;Bacteria_none;Bacteroidota;Bacteroidia;Bacteroidales;Prevotellaceae;Pseudoprevotella;Pseudoprevotella muciniphila
Prevotella oris,107,107,Bacteria,Bacteria_none,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotella,Bacteria;Bacteria_none;Bacteroidota;Bacteroidia;Bacteroidales;Prevotellaceae;Prevotella;Prevotella oris
Streptococcus gallolyticus,103,103,Bacteria,Bacteria_none,Bacillota,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,Bacteria;Bacteria_none;Bacillota;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus;Streptococcus gallolyticus
Lacrimispora saccharolytica,101,101,Bacteria,Bacteria_none,Bacillota,Clostridia,Eubacteriales,Lachnospiraceae,Lacrimispora,Bacteria;Bacteria_none;Bacillota;Clostridia;Eubacteriales;Lachnospiraceae;Lacrimispora;Lacrimispora saccharolytica
Mycobacterium heraklionense,100,100,Bacteria,Bacteria_none,Actinomycetota,Actinomycetes,Mycobacteriales,Mycobacteriaceae,Mycobacterium,Bacteria;Bacteria_none;Actinomycetota;Actinomycetes;Mycobacteriales;Mycobacteriaceae;Mycobacterium;Mycobacterium heraklionense
Anaeromicropila herbilytica,100,100,Bacteria,Bacteria_none,Bacillota,Clostridia,Eubacteriales,Lachnospiraceae,Anaeromicropila,Bacteria;Bacteria_none;Bacillota;Clostridia;Eubacteriales;Lachnospiraceae;Anaeromicropila;Anaeromicropila herbilytica
Zea mays,99,99,Eukaryota,Viridiplantae,Streptophyta,Magnoliopsida,Poales,Poaceae,Zea,Eukaryota;Viridiplantae;Streptophyta;Magnoliopsida;Poales;Poaceae;Zea;Zea mays
Lupinus angustifolius,96,96,Eukaryota,Viridiplantae,Streptophyta,Magnoliopsida,Fabales,Fabaceae,Lupinus,Eukaryota;Viridiplantae;Streptophyta;Magnoliopsida;Fabales;Fabaceae;Lupinus;Lupinus angustifolius
Bacteroides heparinolyticus,95,95,Bacteria,Bacteria_none,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteria;Bacteria_none;Bacteroidota;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides;Bacteroides heparinolyticus
Gossypium arboreum,95,95,Eukaryota,Viridiplantae,Streptophyta,Magnoliopsida,Malvales,Malvaceae,Gossypium,Eukaryota;Viridiplantae;Streptophyta;Magnoliopsida;Malvales;Malvaceae;Gossypium;Gossypium arboreum
Streptomyces sp. LBUM 1475,94,94,Bacteria,Bacteria_none,Actinomycetota,Actinomycetes,Kitasatosporales,Streptomycetaceae,Streptomyces,Bacteria;Bacteria_none;Actinomycetota;Actinomycetes;Kitasatosporales;Streptomycetaceae;Streptomyces;Streptomyces sp. LBUM 1475
Paenibacillus polymyxa,94,94,Bacteria,Bacteria_none,Bacillota,Bacilli,Bacillales,Paenibacillaceae,Paenibacillus,Bacteria;Bacteria_none;Bacillota;Bacilli;Bacillales;Paenibacillaceae;Paenibacillus;Paenibacillus polymyxa
Prevotella jejuni,94,94,Bacteria,Bacteria_none,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotella,Bacteria;Bacteria_none;Bacteroidota;Bacteroidia;Bacteroidales;Prevotellaceae;Prevotella;Prevotella jejuni
Dioscorea cayenensis,94,94,Eukaryota,Viridiplantae,Streptophyta,Magnoliopsida,Dioscoreales,Dioscoreaceae,Dioscorea,Eukaryota;Viridiplantae;Streptophyta;Magnoliopsida;Dioscoreales;Dioscoreaceae;Dioscorea;Dioscorea cayenensis
Aegilops tauschii,94,94,Eukaryota,Viridiplantae,Streptophyta,Magnoliopsida,Poales,Poaceae,Aegilops,Eukaryota;Viridiplantae;Streptophyta;Magnoliopsida;Poales;Poaceae;Aegilops;Aegilops tauschii
Olea europaea,93,93,Eukaryota,Viridiplantae,Streptophyta,Magnoliopsida,Lamiales,Oleaceae,Olea,Eukaryota;Viridiplantae;Streptophyta;Magnoliopsida;Lamiales;Oleaceae;Olea;Olea europaea
Bacteroides cellulosilyticus,91,91,Bacteria,Bacteria_none,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteria;Bacteria_none;Bacteroidota;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides;Bacteroides cellulosilyticus
Bacteroides zoogleoformans,91,91,Bacteria,Bacteria_none,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteria;Bacteria_none;Bacteroidota;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides;Bacteroides zoogleoformans
Pasteurella multocida,91,91,Bacteria,Bacteria_none,Pseudomonadota,Gammaproteobacteria,Pasteurellales,Pasteurellaceae,Pasteurella,Bacteria;Bacteria_none;Pseudomonadota;Gammaproteobacteria;Pasteurellales;Pasteurellaceae;Pasteurella;Pasteurella multocida
Solanum pennellii,91,91,Eukaryota,Viridiplantae,Streptophyta,Magnoliopsida,Solanales,Solanaceae,Solanum,Eukaryota;Viridiplantae;Streptophyta;Magnoliopsida;Solanales;Solanaceae;Solanum;Solanum pennellii
Solanum stenotomum,91,91,Eukaryota,Viridiplantae,Streptophyta,Magnoliopsida,Solanales,Solanaceae,Solanum,Eukaryota;Viridiplantae;Streptophyta;Magnoliopsida;Solanales;Solanaceae;Solanum;Solanum stenotomum
Clostridium sp. SY8519,89,89,Bacteria,Bacteria_none,Bacillota,Clostridia,Eubacteriales,Clostridiaceae,Clostridium,Bacteria;Bacteria_none;Bacillota;Clostridia;Eubacteriales;Clostridiaceae;Clostridium;Clostridium sp. SY8519
Vallitalea guaymasensis,89,89,Bacteria,Bacteria_none,Bacillota,Clostridia,Eubacteriales,Vallitaleaceae,Vallitalea,Bacteria;Bacteria_none;Bacillota;Clostridia;Eubacteriales;Vallitaleaceae;Vallitalea;Vallitalea guaymasensis
Macadamia integrifolia,89,89,Eukaryota,Viridiplantae,Streptophyta,Magnoliopsida,Proteales,Proteaceae,Macadamia,Eukaryota;Viridiplantae;Streptophyta;Magnoliopsida;Proteales;Proteaceae;Macadamia;Macadamia integrifolia
